transaction_id,user_id,timestamp,amount,merchant,city,country,device_type,payment_method,fraud_flag,fraud_reason
19cb556d-f861-4d2c-8378-be16e194dc4f,U106,2026-04-16T16:29:26.926517,1513.07,Amazon,Houston,USA,web,wallet,YES,high_amount
827a91db-672c-476a-9cd8-d7b06bf44414,U107,2026-04-16T16:37:18.494287,230.61,Amazon,Chicago,USA,tablet,credit_card,NO,normal
3ea2a4dc-69ac-478b-8557-bf710b50bd05,U109,2026-04-16T16:41:46.086053,1416.42,Amazon,Houston,Canada,mobile,credit_card,YES,non_usa_transaction
29bb6709-e622-4854-ac46-b36a7d7bd11c,U109,2026-04-16T16:41:46.366962,1265.2,BestBuy,San Francisco,USA,tablet,debit_card,NO,normal
5e7a64ee-60d4-44ee-a04b-6e0bc9604fd0,U102,2026-04-16T16:41:47.273313,1377.74,Walmart,San Francisco,India,web,debit_card,YES,non_usa_transaction
cb7d64bb-e4a6-4f3f-bf5a-bb4c2fa0f1e3,U104,2026-04-16T16:41:47.385982,882.82,Amazon,Chicago,USA,mobile,wallet,NO,normal
254dadcf-5905-4991-aa41-158e92de0cf1,U101,2026-04-16T16:32:18.062979,614.11,Walmart,New York,USA,tablet,wallet,NO,normal
904363e3-b49d-47fd-905d-325e4f603088,U105,2026-04-16T16:33:38.453891,1416.99,Walmart,Dallas,USA,tablet,upi,NO,normal
51ca1236-58bf-40a1-a497-f08ba12d8772,U102,2026-04-16T16:23:23.817820,1487.55,Target,Chicago,USA,web,upi,NO,normal
adf68956-d481-4631-9f1a-413ac290dc16,U105,2026-04-16T16:32:29.003038,104.49,Amazon,Houston,USA,mobile,debit_card,NO,normal
1d51f7bf-522b-49ec-b306-7ee1739562fc,U102,2026-04-16T16:20:21.718432,673.02,Target,Dallas,Canada,mobile,wallet,YES,non_usa_transaction
2c7715b6-2979-49c7-9a5f-ba8bef44c787,U107,2026-04-16T16:38:28.989632,1077.41,Nike,Chicago,Canada,web,debit_card,YES,non_usa_transaction
7b23a2c5-0c96-4dc1-81ab-87f85e1871f0,U105,2026-04-16T16:32:25.990348,836.47,Nike,San Francisco,India,web,credit_card,YES,non_usa_transaction
115bf361-841a-41fa-9d06-98044739e255,U106,2026-04-16T16:36:42.438479,1690.08,Nike,San Francisco,USA,web,upi,YES,high_amount
48e9df9f-0ecd-4063-8c60-065edde5fc78,U102,2026-04-16T16:35:48.165744,843.4,Target,Houston,USA,mobile,upi,NO,normal
675a5334-45e8-46a4-9307-9f73fd28b831,U104,2026-04-16T16:27:28.170465,441.27,Nike,Chicago,India,web,wallet,YES,non_usa_transaction
edcae019-a3ef-4b10-8005-5d680df26066,U103,2026-04-16T16:28:23.527933,1453.17,Target,Chicago,Canada,tablet,upi,YES,non_usa_transaction
6e46a4e6-f6da-4d80-83d1-95c2624f2b92,U108,2026-04-16T16:28:22.522284,392.83,Nike,Dallas,USA,mobile,upi,NO,normal
1b787322-2878-40ad-bb61-df193c0f184c,U107,2026-04-16T16:42:28.712765,280.5,BestBuy,San Francisco,Canada,web,credit_card,YES,non_usa_transaction
79310feb-b7e6-4d74-9f67-ba09d9d5db2d,U107,2026-04-16T16:38:22.955625,605.4,Amazon,New York,Canada,web,credit_card,YES,non_usa_transaction
259dfeb5-b709-47ac-bf71-0faef1910ad9,U105,2026-04-16T16:36:55.505265,1853.05,Amazon,Houston,USA,tablet,debit_card,YES,high_amount
53a09b4b-be5f-414e-9794-3d9c139a6915,U104,2026-04-16T16:26:18.773002,1096.98,Nike,San Francisco,USA,web,wallet,NO,normal
1b4fbe38-d801-4d95-ac40-79c42a04c579,U107,2026-04-16T16:47:26.543164,1098.37,BestBuy,Dallas,Canada,web,upi,YES,non_usa_transaction
222ea276-72b6-44c3-8743-b9032a1e48b8,U105,2026-04-16T16:47:26.544510,877.54,Walmart,Chicago,Canada,mobile,credit_card,YES,non_usa_transaction
df067117-fa23-4f8a-b0f9-39daf5a4a687,U102,2026-04-16T16:32:56.226011,1651.71,Nike,Chicago,USA,web,upi,YES,high_amount
f589e56b-b88b-428e-bb25-bec21f5aabda,U108,2026-04-16T16:22:27.535042,1775.14,Nike,Houston,Canada,mobile,upi,YES,high_amount
20160f14-1f6e-4185-a627-514e2a2bd6f5,U109,2026-04-16T16:42:59.864778,666.73,BestBuy,Dallas,USA,mobile,wallet,NO,normal
9d2e129d-a694-4e87-8e55-4f341c7d1559,U105,2026-04-16T16:40:50.658831,1435.84,Nike,New York,USA,tablet,credit_card,NO,normal
f0a5438f-9043-4b3f-98f8-6f1d74c52956,U109,2026-04-16T16:47:29.556754,1402.66,Walmart,Chicago,Canada,mobile,debit_card,YES,non_usa_transaction
48033579-6090-4d9e-b202-e97f64fa8e4f,U107,2026-04-16T16:42:13.672060,1906.67,BestBuy,Dallas,Canada,tablet,upi,YES,high_amount
14b0aad9-a9c4-4bee-95be-891d2129c638,U107,2026-04-16T16:29:11.837368,180.19,Target,San Francisco,India,mobile,upi,YES,non_usa_transaction
683a0f47-6982-4d5c-a1f0-4d7e808b3f20,U105,2026-04-16T16:31:42.903795,1610.49,Nike,New York,USA,mobile,credit_card,YES,high_amount
6178036f-34fd-4aea-8b98-ab4c92f37cb1,U105,2026-04-16T16:27:41.235082,151.69,Amazon,New York,USA,mobile,debit_card,NO,normal
c710e28e-201a-4cf1-aadc-29beea508abb,U103,2026-04-16T16:27:41.240244,1733.35,Target,New York,USA,web,credit_card,YES,high_amount
6a110a59-fa27-4fa9-aa95-546b390a503e,U104,2026-04-16T16:48:10.771745,776.56,BestBuy,New York,USA,tablet,upi,NO,normal
da00fe3a-26ab-4b09-ab8d-2bd5283d0dd3,U102,2026-04-16T16:48:15.764211,780.08,Nike,Chicago,USA,web,credit_card,NO,normal
46e0a6be-8567-454d-9268-9c0bce21f02a,U104,2026-04-16T16:24:07.047153,501.07,Nike,San Francisco,USA,web,upi,NO,normal
e33d961f-c2b1-4ac0-a9df-099ab5e84d30,U106,2026-04-16T16:35:48.005511,672.19,Nike,Dallas,USA,web,wallet,NO,normal
89d887d2-6c25-4058-8ad3-8b6d91dc7cc7,U100,2026-04-16T16:38:26.977880,285.73,BestBuy,Dallas,Canada,tablet,upi,YES,non_usa_transaction
b78a0619-7b60-4562-b4f1-4437a6517738,U106,2026-04-16T16:37:03.415589,1687.56,Walmart,Dallas,USA,mobile,debit_card,YES,high_amount
4992658e-b9c7-4550-9a7e-9f3f623258e1,U107,2026-04-16T16:37:42.605310,1360.35,BestBuy,New York,USA,tablet,wallet,NO,normal
c8678e57-54f8-4eae-b67b-dcf3c97afcf1,U107,2026-04-16T16:33:06.275829,1939.95,Amazon,Dallas,India,tablet,wallet,YES,high_amount
90f60c13-5a7a-4a37-ac56-ad1c7868d62d,U108,2026-04-16T16:38:09.724508,1850.07,Target,Dallas,USA,tablet,credit_card,YES,high_amount
3f6524f0-5433-4a69-8017-439069df43af,U104,2026-04-16T16:45:50.007863,209.01,Walmart,New York,Canada,mobile,credit_card,YES,non_usa_transaction
357ab210-a983-41aa-b4fe-0c05478c3c39,U105,2026-04-16T16:45:50.016471,1540.67,Nike,Chicago,India,web,wallet,YES,high_amount
acb956ee-98dc-4bed-9086-e9bb59e5fbb9,U108,2026-04-16T16:31:56.859144,611.76,Target,Dallas,India,web,credit_card,YES,non_usa_transaction
624d336d-c387-4a78-ab2e-9938ddc1aae0,U108,2026-04-16T16:39:13.407234,200.61,Nike,San Francisco,USA,tablet,credit_card,NO,normal
9ce39bbc-5672-48f7-9fcf-a47b58501cf6,U105,2026-04-16T16:34:01.441589,747.33,Walmart,Dallas,USA,mobile,debit_card,NO,normal
52e810c6-a266-4ab2-8545-8df95b3a8cd9,U107,2026-04-16T16:40:22.793638,354.22,Walmart,Dallas,USA,web,debit_card,NO,normal
effd6d14-9f06-48cb-b4d8-5474738e1d06,U102,2026-04-16T16:40:22.966956,114.86,Nike,New York,India,web,credit_card,YES,non_usa_transaction
5e053427-ce0a-447a-951c-82f8e11b2e9d,U104,2026-04-16T16:28:13.416051,1742.53,Target,New York,USA,web,debit_card,YES,high_amount
6f2876a6-f50c-4ee5-83b1-aff396fbe8c0,U104,2026-04-16T16:28:07.400002,824.02,Amazon,Dallas,USA,tablet,wallet,NO,normal
a70d8934-dd97-4666-9f5d-b3ce5ae60701,U109,2026-04-16T16:22:30.532343,888.13,BestBuy,Chicago,Canada,web,credit_card,YES,non_usa_transaction
44b1b31d-b284-42dd-9f81-7cd7573d33c5,U104,2026-04-16T16:26:55.940319,1812.53,Amazon,Chicago,India,web,debit_card,YES,high_amount
fd485e3e-d93d-487a-a28b-a07fe4490804,U101,2026-04-16T16:42:35.750186,289.54,Walmart,San Francisco,USA,web,debit_card,NO,normal
0f8aa80b-c89b-4be9-8aa9-369637d573f4,U100,2026-04-16T16:31:15.771618,136.83,BestBuy,Houston,Canada,web,debit_card,YES,non_usa_transaction
c120910e-b7a2-4945-be25-b72d575d1665,U109,2026-04-16T16:44:27.520577,351.39,BestBuy,Dallas,USA,mobile,credit_card,NO,normal
1e3e49c6-6054-433f-a2a5-5ef477c15427,U104,2026-04-16T16:38:08.884432,477.61,Walmart,Houston,USA,web,upi,NO,normal
21d13c00-5df1-4470-bce9-27f95c7091e8,U107,2026-04-16T16:47:46.655409,575.38,Walmart,Houston,USA,mobile,debit_card,NO,normal
7adf6eb3-78d9-43dc-9a65-88b2eab00ae8,U103,2026-04-16T16:35:55.062015,583.09,Target,Chicago,USA,web,upi,NO,normal
54e909c9-8bf6-41e2-8d5b-e6581f95ac2f,U101,2026-04-16T16:37:14.470727,1495.4,BestBuy,Dallas,USA,web,debit_card,NO,normal
099c6e58-9c6c-4b8a-931f-f37d33b3c23b,U102,2026-04-16T16:36:04.247951,1676.99,Walmart,Dallas,India,web,debit_card,YES,high_amount
6bdf20f5-4132-43bb-91ee-9008ac8b6360,U105,2026-04-16T16:34:36.605096,1120.23,Walmart,Dallas,USA,web,upi,NO,normal
aee7b378-42b9-4f4b-91c6-df91aa670e7b,U104,2026-04-16T16:38:22.793747,1000.28,Target,San Francisco,Canada,web,credit_card,YES,non_usa_transaction
64e315c0-3b61-4887-833d-2e0af83c0727,U104,2026-04-16T16:22:15.466905,1698.55,Amazon,Dallas,Canada,web,wallet,YES,high_amount
114dcabf-1262-49ec-a757-c53e126fc870,U100,2026-04-16T16:46:18.170722,1394.02,Walmart,San Francisco,USA,web,debit_card,NO,normal
115f9884-5c73-4ea3-b016-ad398d842a8c,U107,2026-04-16T16:43:09.913262,1604.37,Walmart,Chicago,USA,tablet,upi,YES,high_amount
183bedb7-114b-4260-b1fc-cf4d68fb8569,U103,2026-04-16T16:43:09.997118,1272.04,Amazon,San Francisco,USA,mobile,upi,NO,normal
73d1b2b6-af3b-4adf-befc-58cad05f3462,U102,2026-04-16T16:30:52.632014,1208.47,Nike,San Francisco,USA,tablet,wallet,NO,normal
3b222d56-04b1-40f1-a6fd-085bead6d7ec,U101,2026-04-16T16:26:06.668137,1655.65,Amazon,San Francisco,India,web,debit_card,YES,high_amount
5ca26bef-c0a0-4048-af18-0b3156a65939,U109,2026-04-16T16:47:51.689757,125.93,Walmart,Houston,USA,tablet,wallet,NO,normal
c5e9f9fa-4c7e-4761-98fc-ee27d148d559,U103,2026-04-16T16:35:53.196906,1282.05,Walmart,New York,USA,web,credit_card,NO,normal
c7e06d0c-264c-4d83-b26a-851f1ed7f618,U108,2026-04-16T16:46:32.249626,692.33,Target,Chicago,USA,tablet,debit_card,NO,normal
a766ff69-dc79-4802-a683-2d237aee9579,U109,2026-04-16T16:46:32.249630,1919.73,BestBuy,San Francisco,USA,tablet,upi,YES,high_amount
767b5fde-7436-482c-8888-784f0c7ca1ad,U106,2026-04-16T16:40:19.773935,232.36,Amazon,New York,USA,web,wallet,NO,normal
a1d91e7b-ff5d-4016-ba67-54050736cef4,U105,2026-04-16T16:32:51.103858,1265.33,BestBuy,New York,India,mobile,upi,YES,non_usa_transaction
68f73669-b76f-494a-9bdc-7962c3ed89d6,U102,2026-04-16T16:23:16.784031,16.82,Nike,Houston,USA,mobile,debit_card,NO,normal
907a01da-2ac5-4973-9de0-fe7cbe48b22b,U103,2026-04-16T16:34:38.768129,264.38,Walmart,Dallas,USA,mobile,upi,NO,normal
a8b1b3d2-92d6-4b59-b4c3-3abd8e2f6212,U104,2026-04-16T16:29:19.906448,344.03,BestBuy,Chicago,Canada,web,debit_card,YES,non_usa_transaction
a2dfe112-8eec-4389-8162-1d6b766829df,U100,2026-04-16T16:26:07.669708,1216.73,Amazon,Chicago,Canada,mobile,credit_card,YES,non_usa_transaction
a4703dfb-bb68-46df-a85a-2f8347df6441,U108,2026-04-16T16:48:03.687879,1854.2,Target,Houston,USA,web,upi,YES,high_amount
b8e39b2f-bd50-40d2-b6f5-e3fe670aa8bd,U101,2026-04-16T16:48:03.729760,950.71,Target,Houston,Canada,mobile,upi,YES,non_usa_transaction
78e183b0-f32c-4dd0-aabc-f91aebe5008e,U109,2026-04-16T16:20:47.866599,1760.41,Walmart,New York,USA,mobile,upi,YES,high_amount
0cd54025-2a31-4df4-9020-853708a20a64,U101,2026-04-16T16:23:24.821675,343.02,Amazon,Chicago,USA,mobile,wallet,NO,normal
45172026-a7fb-433b-af79-2690060cae52,U102,2026-04-16T16:24:04.047324,1217.06,Nike,Dallas,Canada,tablet,debit_card,YES,non_usa_transaction
b594e396-74a2-43cb-a70c-976231c0f493,U100,2026-04-16T16:46:41.291552,916.85,Walmart,San Francisco,USA,tablet,wallet,NO,normal
d589adb8-4efe-4694-885d-91196cc488b1,U103,2026-04-16T16:46:41.294561,863.8,Walmart,Chicago,USA,tablet,credit_card,NO,normal
0bc6381d-f0a3-4577-b35f-7dd87963561c,U101,2026-04-16T16:39:37.228327,1516.48,Amazon,Dallas,Canada,web,wallet,YES,high_amount
f3ae5d56-d52d-434c-b2b0-43fb6d5cb26f,U105,2026-04-16T16:39:37.554270,1267.02,BestBuy,Chicago,USA,mobile,upi,NO,normal
1732a1c5-3583-4e7a-8501-c293b00b7421,U105,2026-04-16T16:44:18.474217,69.66,Walmart,Houston,USA,web,wallet,NO,normal
e156f39d-2476-4172-90eb-ab4825d82a89,U103,2026-04-16T16:44:18.477785,90.15,Walmart,Dallas,USA,web,credit_card,NO,normal
16f39da4-b3ba-4d5e-8eda-9a42b7bb4f24,U109,2026-04-16T16:33:07.185534,1136.21,Target,Dallas,India,tablet,debit_card,YES,non_usa_transaction
c0798172-022c-4b75-a4e3-efd1267b0921,U100,2026-04-16T16:38:45.896046,492.67,Walmart,New York,USA,tablet,credit_card,NO,normal
d4717fe7-2378-4a92-a914-1241e9b08310,U109,2026-04-16T16:37:55.825883,294.8,BestBuy,Dallas,India,mobile,debit_card,YES,non_usa_transaction
4171858d-2cd9-4faa-9e54-6962f2751cd7,U100,2026-04-16T16:29:09.825676,1565.26,Amazon,Chicago,USA,tablet,debit_card,YES,high_amount
811de40b-05af-4158-9efb-91102d7d70c1,U109,2026-04-16T16:30:48.609233,137.55,Amazon,Dallas,USA,tablet,debit_card,NO,normal
1b4fa2c0-1102-4ee5-aab9-0518cf165b5f,U101,2026-04-16T16:25:08.409499,1341.27,BestBuy,New York,USA,web,upi,NO,normal
abf01cef-6737-4239-9e86-b4902359bea0,U108,2026-04-16T16:43:19.049900,1358.37,Walmart,Houston,USA,mobile,credit_card,NO,normal
385d011c-6d8c-490c-8e9e-2411b033a51e,U100,2026-04-16T16:36:28.378403,1912.19,Target,San Francisco,India,tablet,upi,YES,high_amount
80591286-2f1a-4c6a-8bcc-753aad5795dd,U105,2026-04-16T16:34:51.856827,1736.77,Target,New York,India,web,debit_card,YES,high_amount
5a14f955-d1b0-4dc0-8df2-2e5918edbb4c,U101,2026-04-16T16:33:31.416863,176.18,BestBuy,Houston,USA,web,credit_card,NO,normal
dc0b3c83-4b36-4681-9f06-a52ab93e5715,U101,2026-04-16T16:38:55.956959,240.44,BestBuy,Chicago,Canada,mobile,credit_card,YES,non_usa_transaction
b07ba7d0-6966-480e-b674-0c77a2d0aec4,U106,2026-04-16T16:47:54.696514,748.64,Amazon,New York,USA,mobile,credit_card,NO,normal
11b536b9-a0a1-4132-8b4b-53e680e0d415,U102,2026-04-16T16:40:48.643027,415.3,Walmart,Chicago,Canada,mobile,debit_card,YES,non_usa_transaction
13e52b60-d0de-489a-a6f8-85c902dfa6c6,U100,2026-04-16T16:40:55.686110,148.98,Walmart,Houston,USA,tablet,debit_card,NO,normal
0a209234-b2b2-44b7-b7d4-511fd0646f19,U105,2026-04-16T16:43:42.072146,1660.98,Target,Dallas,USA,web,credit_card,YES,high_amount
10f7251b-ac64-4c23-b9fc-4d3cefb7f813,U108,2026-04-16T16:29:40.004316,80.78,Amazon,Dallas,USA,mobile,debit_card,NO,normal
e56500a3-95c1-4ef3-879e-729319918362,U109,2026-04-16T16:20:31.745426,1503.86,BestBuy,Houston,Canada,mobile,credit_card,YES,high_amount
cbdade20-eb7f-4170-a5d1-a5ae58aa1fe2,U106,2026-04-16T16:20:31.764983,1940.03,Nike,Houston,USA,tablet,upi,YES,high_amount
def6dc48-ded5-4532-930c-d7a880323bee,U102,2026-04-16T16:36:47.338724,1960.13,Amazon,Dallas,USA,web,debit_card,YES,high_amount
f9c2b953-0f0f-4664-9e2f-3ad0bff4457a,U108,2026-04-16T16:28:58.777867,1120.3,Walmart,New York,India,web,wallet,YES,non_usa_transaction
1b5cf731-c9f8-49f2-a384-a2e4bc434aac,U105,2026-04-16T16:28:58.778368,395.63,Amazon,Houston,USA,web,debit_card,NO,normal
96388282-e6de-464b-b08d-50f74acb5902,U102,2026-04-16T16:48:22.801572,32.92,BestBuy,San Francisco,USA,mobile,debit_card,NO,normal
dd1621ac-3c23-4709-86c1-962fb83333f5,U101,2026-04-16T16:48:22.844472,1470.85,Walmart,New York,India,web,wallet,YES,non_usa_transaction
bcc1118d-4f7e-4795-b342-f75b06874cde,U103,2026-04-16T16:20:45.846438,1497.85,Amazon,Dallas,USA,web,upi,NO,normal
69f1c644-d4b5-47a3-a204-a087655a06c9,U100,2026-04-16T16:36:03.096714,136.63,Walmart,New York,Canada,web,credit_card,YES,non_usa_transaction
9eef4fdb-4ad6-4cea-bf51-d0da020f24d5,U106,2026-04-16T16:47:50.643814,631.77,Nike,San Francisco,Canada,tablet,debit_card,YES,non_usa_transaction
1771646d-3bf5-46e0-9a10-a869472b340b,U107,2026-04-16T16:27:44.252986,991.8,Walmart,Dallas,Canada,mobile,upi,YES,non_usa_transaction
3ab80269-857e-43bf-beec-5d951922238b,U103,2026-04-16T16:31:07.569224,225.18,Nike,New York,India,web,upi,YES,non_usa_transaction
58566e4b-cefe-49a7-ad38-0666d35c49dc,U102,2026-04-16T16:22:42.600254,131.75,Amazon,Chicago,Canada,web,wallet,YES,non_usa_transaction
1cebeea0-55eb-4425-914b-d9118a57388f,U106,2026-04-16T16:22:42.601531,1015.15,Walmart,San Francisco,USA,web,debit_card,NO,normal
fbb32f32-34fd-49ee-bf80-bfbf7afa4474,U101,2026-04-16T16:41:13.871075,148.75,Nike,San Francisco,USA,tablet,wallet,NO,normal
cd5a11c0-280a-4705-8ae7-86c20b8da6f2,U103,2026-04-16T16:23:16.801367,425.2,Amazon,Houston,India,mobile,wallet,YES,non_usa_transaction
23ecff7c-a3e4-4ab0-a2dd-ae391add99b7,U101,2026-04-16T16:36:14.153778,833.9,Walmart,Dallas,USA,mobile,upi,NO,normal
591439bf-7b4c-4672-89da-fc4529540dfd,U105,2026-04-16T16:22:32.559561,1563.74,Amazon,Dallas,India,web,upi,YES,high_amount
db059c86-f7bd-4dfc-bb2c-b5cd078599f6,U106,2026-04-16T16:41:14.092887,680.93,Nike,New York,USA,tablet,wallet,NO,normal
63a109ba-9f13-4749-9ce3-b1b9cbef3429,U108,2026-04-16T16:22:05.413968,1649.46,Target,Dallas,USA,web,credit_card,YES,high_amount
26733e43-f3e5-4198-bb19-54ba675faf11,U106,2026-04-16T16:47:39.617229,796.56,Target,Chicago,Canada,tablet,credit_card,YES,non_usa_transaction
a47dc7b7-d698-4cba-b2ce-0d65092ba45d,U101,2026-04-16T16:37:16.479482,833.64,Nike,Chicago,USA,mobile,credit_card,NO,normal
6f5595d1-6b54-4e95-813e-2f6707adaaa2,U103,2026-04-16T16:38:18.767772,234.41,BestBuy,Chicago,USA,tablet,wallet,NO,normal
25cba136-a433-4282-bce2-aa34f76875a4,U101,2026-04-16T16:38:12.734120,737.11,Amazon,San Francisco,USA,tablet,upi,NO,normal
1d0d1d90-59e3-4ba7-a5b8-00e8bdc89866,U107,2026-04-16T16:44:56.670680,1561.7,Target,San Francisco,India,web,wallet,YES,high_amount
ff087187-ec2b-490c-80d6-217758d8836c,U106,2026-04-16T16:44:56.675663,1260.42,Target,San Francisco,USA,web,debit_card,NO,normal
6eb7d09b-eeca-41f8-831b-b2ae49ce01db,U105,2026-04-16T16:39:20.106122,1736.88,Walmart,New York,USA,tablet,upi,YES,high_amount
0663b76b-e3e1-44b7-b171-7a206f0a4c0b,U101,2026-04-16T16:25:42.553584,1198.98,Amazon,San Francisco,USA,mobile,credit_card,NO,normal
a7008afd-cc93-4042-8182-8522de5feb2d,U103,2026-04-16T16:20:43.824021,590.7,Walmart,Chicago,USA,web,debit_card,NO,normal
67fcb92a-9e91-4dc2-be9d-b54876558fd6,U102,2026-04-16T16:34:52.666564,1856.69,Nike,San Francisco,USA,mobile,upi,YES,high_amount
c5420d37-5a49-493a-9092-af9f397e68d1,U101,2026-04-16T16:23:19.814822,1275.26,Nike,Houston,USA,mobile,wallet,NO,normal
19ccadf0-9f90-4ff1-bcfc-959c682e44d6,U108,2026-04-16T16:36:25.365412,829.54,Nike,Dallas,India,tablet,credit_card,YES,non_usa_transaction
1438989b-90c6-4de7-9007-11187982c230,U104,2026-04-16T16:26:01.647715,918.13,Walmart,San Francisco,USA,mobile,wallet,NO,normal
9f840c94-084d-4f3b-b2c6-f4fb69a92ffc,U109,2026-04-16T16:26:01.683404,132.9,Walmart,San Francisco,USA,web,upi,NO,normal
d4a487cb-a0cf-4345-82be-b146c451c185,U104,2026-04-16T16:29:32.956448,1132.8,Nike,New York,Canada,tablet,upi,YES,non_usa_transaction
90a45d06-9b3b-4e3f-9f7d-cc267d34674c,U101,2026-04-16T16:27:49.294753,1478.89,Nike,Houston,USA,web,debit_card,NO,normal
d4112eac-d939-4e7a-b522-777261b4691a,U109,2026-04-16T16:29:24.919700,497.72,Nike,New York,India,tablet,wallet,YES,non_usa_transaction
a9c1573c-6f22-4806-a409-49a2a899387a,U101,2026-04-16T16:32:24.984960,1034.25,Amazon,New York,India,mobile,credit_card,YES,non_usa_transaction
fc816ba3-e4ff-4499-addd-8499cdade018,U107,2026-04-16T16:41:40.324000,538.07,Amazon,Chicago,USA,mobile,upi,NO,normal
e438b47f-0b5b-4ef7-9bc3-afccb408f36b,U108,2026-04-16T16:35:45.149216,1243.28,Nike,New York,USA,web,upi,NO,normal
b0dcfaf9-4c31-4fa1-961d-7c4e02c35e45,U108,2026-04-16T16:21:31.243772,965.65,Nike,Chicago,USA,tablet,upi,NO,normal
d4d97893-11c0-4839-9334-94a6d0f222d8,U107,2026-04-16T16:21:31.244329,209.12,Walmart,Houston,USA,web,debit_card,NO,normal
1646f4cf-5d50-45eb-aac4-ed53d84df598,U109,2026-04-16T16:37:40.597992,1027.59,Walmart,Dallas,USA,tablet,wallet,NO,normal
922f5e96-02e4-4788-b59e-2bb7657d54d7,U108,2026-04-16T16:46:59.405879,528.31,Walmart,Dallas,Canada,mobile,debit_card,YES,non_usa_transaction
895504d7-d1cc-4812-9a23-96c156a22fe4,U105,2026-04-16T16:46:59.406855,1662.12,Target,New York,Canada,tablet,upi,YES,high_amount
a8b54c64-de60-49aa-82b7-ad7a6dac6411,U103,2026-04-16T16:36:36.276802,149.29,BestBuy,Houston,USA,mobile,credit_card,NO,normal
fc0ed80d-20f5-4501-a449-3eae29aea044,U108,2026-04-16T16:24:01.034229,933.01,Amazon,San Francisco,USA,web,upi,NO,normal
dc322377-733e-411c-9e7d-88feb689493e,U100,2026-04-16T16:25:03.347641,1186.31,Nike,Dallas,Canada,tablet,credit_card,YES,non_usa_transaction
77254ad1-2ee9-4469-909b-bbbde9d175ea,U104,2026-04-16T16:36:15.312414,1712.98,Target,San Francisco,USA,web,upi,YES,high_amount
bcd8d475-2a3e-42bf-a065-2d51efb48587,U108,2026-04-16T16:22:18.473663,1435.34,Target,New York,Canada,tablet,upi,YES,non_usa_transaction
bea980aa-cdc4-4671-8a9b-bff394556028,U107,2026-04-16T16:31:00.531976,1766.13,Nike,Chicago,Canada,tablet,wallet,YES,high_amount
3c404c68-df34-45ca-aa61-4b7425ce513b,U103,2026-04-16T16:23:24.841851,1416.95,BestBuy,Chicago,USA,mobile,upi,NO,normal
b0a7e6d9-cdb5-42a2-b95d-0a8401b77048,U100,2026-04-16T16:23:40.924562,1007.87,Nike,New York,USA,mobile,upi,NO,normal
6edb0d50-af15-4dee-80d1-8dd2d6e30504,U101,2026-04-16T16:38:35.029327,1589.76,Nike,San Francisco,USA,mobile,debit_card,YES,high_amount
44882999-78bb-465b-9afc-fedfbf478e7f,U105,2026-04-16T16:37:58.667566,1807.9,BestBuy,New York,USA,mobile,upi,YES,high_amount
53923939-3e0e-4db7-977e-c804baaca7cb,U106,2026-04-16T16:32:48.182635,658.85,Target,San Francisco,USA,mobile,wallet,NO,normal
709c90c8-4ae3-463c-8df9-561211bef1bb,U106,2026-04-16T16:33:13.225356,145.37,Nike,Dallas,USA,mobile,wallet,NO,normal
23349f90-520f-4aa9-be9d-7f85de1e2701,U105,2026-04-16T16:24:19.107668,1630.89,Nike,New York,India,mobile,upi,YES,high_amount
0b8d327b-7944-4859-92d2-36f0ff9d3af8,U107,2026-04-16T16:42:27.707405,1010.21,Walmart,San Francisco,Canada,mobile,debit_card,YES,non_usa_transaction
a4fd24fd-ffb3-4b6e-8047-b90abae125af,U105,2026-04-16T16:32:56.128076,284.32,Amazon,Chicago,India,web,debit_card,YES,non_usa_transaction
cb029ea0-8e3a-40ee-af3d-88a3c9502040,U106,2026-04-16T16:38:40.865459,636.54,Amazon,Houston,India,web,wallet,YES,non_usa_transaction
77849299-3ace-4a20-84e6-6ddbbe2eb58b,U109,2026-04-16T16:47:46.629257,1218.94,Nike,Houston,USA,web,wallet,NO,normal
ee7961c2-b400-4244-9f25-197fca93f4de,U101,2026-04-16T16:36:02.094876,237.25,Walmart,San Francisco,India,web,credit_card,YES,non_usa_transaction
bcc81232-401e-46ed-9435-b137f8b6e1ee,U109,2026-04-16T16:35:59.077459,208.96,BestBuy,Dallas,India,web,wallet,YES,non_usa_transaction
448f42d7-b0e3-43f8-99fc-57c50c685cef,U101,2026-04-16T16:27:37.224775,1506.05,Target,Houston,Canada,tablet,debit_card,YES,high_amount
d230513f-9e9c-471e-88b7-a0e23aa705be,U105,2026-04-16T16:39:12.402415,1693.35,Target,Chicago,USA,mobile,wallet,YES,high_amount
a171012c-70fc-4d33-8e4d-6594598deee6,U101,2026-04-16T16:34:20.681545,13.37,Target,Dallas,USA,web,credit_card,NO,normal
93dc1cfa-fa3a-485f-9508-d04a9ac62d35,U104,2026-04-16T16:46:21.191388,819.82,Nike,San Francisco,Canada,mobile,debit_card,YES,non_usa_transaction
9505f5a8-8b0f-47b3-93cf-41a208cc3cf3,U108,2026-04-16T16:46:21.192276,1540.89,Amazon,San Francisco,India,tablet,credit_card,YES,high_amount
